name,model_type,hidden_size,learning_rate,num_episodes,epsilon,online_learning_rate,memory_size,entropy_coefficient,training_agent_names,num_training_agents,cooperation_rate,retaliation_rate,forgiveness_rate,win_rate,avg_points_per_round,avg_score_per_game,score_variance,training_agents
Bot_120,RNN,28,0.023083880553947854,46,0.10267657736327093,0.17906554558543092,15,0.0010834381160752362,"Random,MajorityRule,TwoTitsForTat,AlwaysCooperate,TitForTwoTats,AlwaysDefect,TitforTat,Pavlov",8,0.19748743718592965,0.7297889287136599,0.7901785714285715,0.3389830508474576,1.4204355108877722,281.728813559322,27486.3671358805,8
Bot_121,LSTM,11,0.013463913571974333,27,0.1003461740472862,0.05489040296809505,14,0.0044019924889476,"AlwaysDefect,MajorityRule,GrimTrigger,TwoTitsForTat,TitForTwoTats",5,0.14522613065326634,0.800794551645857,0.875,0.13559322033898305,1.2927973199329983,258.50847457627117,13805.504165469689,5
Bot_122,LSTM,23,0.03307597227088196,40,0.16382582274187912,0.06548288988299171,16,0.0013596059625596297,"TwoTitsForTat,MajorityRule,Pavlov,TitForTwoTats,TitforTat,GrimTrigger,Opposite",7,0.06499162479061976,0.8923108722612649,0.5165562913907285,0.3220338983050847,1.6721943048576215,333.52542372881356,39454.58833668485,7
Bot_123,LSTM,30,0.015034034727219444,31,0.056664395375214914,0.1989015575736706,15,0.003903421220993207,"Opposite,TwoTitsForTat,Pavlov,TitforTat",4,0.0021775544388609714,0.9537142857142857,1.0,0.4406779661016949,1.4802345058626465,289.8135593220339,22074.083883941395,4
Bot_124,LSTM,14,0.029061289401103016,25,0.1491285780224673,0.06244534867321778,12,0.0010805113242275336,"GrimTrigger,Random,AlwaysDefect,Pavlov",4,0.01256281407035176,0.9148773006134969,0.823529411764706,0.4745762711864407,1.4879396984924622,297.6101694915254,20727.051422005174,4
Bot_125,LSTM,31,0.011176076658168686,39,0.168771120514686,0.07537934468382404,20,0.007196092927053096,"GrimTrigger,TitForTwoTats,AlwaysDefect,TwoTitsForTat,AlwaysCooperate,Opposite,Random,TitforTat",8,0.140536013400335,0.786547433903577,0.713768115942029,0.2542372881355932,1.3904522613065327,278.3220338983051,13861.94714162597,8
Bot_126,RNN,18,0.005439420319380141,35,0.19359617817178898,0.0825685034340683,10,0.0035467685626991248,"MajorityRule,TitforTat,AlwaysCooperate,Opposite",4,0.1897822445561139,0.7670304855099737,0.8649045521292218,0.06779661016949153,1.2256281407035177,243.96610169491527,4860.642918701524,4
Bot_127,RNN,17,0.011558736427490873,47,0.06536680364333465,0.0836444093285061,12,0.005323504409523357,"Pavlov,TwoTitsForTat,AlwaysDefect,TitForTwoTats,Random,TitforTat,AlwaysCooperate",7,0.2711892797319933,0.6526117054751416,0.8736842105263157,0.11864406779661017,1.461641541038526,293.271186440678,36991.4518816432,7
Bot_128,LSTM,27,0.006565524644387714,42,0.17788330404800867,0.16167330810110506,18,0.004209199549319742,"MajorityRule,TitForTwoTats,Pavlov",3,0.22093802345058627,0.7498043818466353,0.865546218487395,0.2711864406779661,1.2909547738693468,256.50847457627117,7035.504165469692,3
Bot_129,LSTM,32,0.01029531330553839,48,0.07293082224943163,0.053512160362353,11,0.004440795415551145,"Opposite,TwoTitsForTat,Pavlov,TitforTat,MajorityRule,Random,TitForTwoTats,GrimTrigger",8,0.1355108877721943,0.7829578844270323,0.7364864864864864,0.2033898305084746,1.4214405360134004,284.20338983050846,14308.501005458202,8
Bot_130,LSTM,26,0.007294274726211715,21,0.08474585116060669,0.16129931674857922,12,0.00997004589368208,"GrimTrigger,TitforTat,Pavlov,AlwaysCooperate,Random,Opposite,AlwaysDefect,TwoTitsForTat",8,0.010552763819095477,0.9234449760765551,0.7857142857142857,0.423728813559322,1.4867671691792295,297.5762711864407,21615.125538638324,8
Bot_131,RNN,28,0.03301677517664367,30,0.07693611998820994,0.06567931442723365,20,0.00663323901511719,"AlwaysCooperate,TwoTitsForTat,TitforTat,AlwaysDefect,GrimTrigger,Random,Pavlov,TitForTwoTats",8,0.34857621440536013,0.5782509820136448,0.8782552083333334,0.1016949152542373,1.3450586264656617,262.03389830508473,14085.761562769318,8
Bot_132,LSTM,21,0.04893583384105443,37,0.08304686105686708,0.05610960412615927,10,0.001556314693828402,"MajorityRule,Opposite,TitForTwoTats,Pavlov",4,0.3507537688442211,0.5773112636253532,0.8433734939759037,0.1016949152542373,1.2661641541038526,253.22033898305085,18593.79890835967,4
Bot_133,LSTM,8,0.007625095504948415,27,0.10436301020179806,0.10000276408105975,10,0.0030823641602176753,"Pavlov,MajorityRule,Opposite,TitforTat,GrimTrigger,TitForTwoTats,AlwaysDefect",7,0.15192629815745393,0.7892672858617131,0.7423887587822013,0.288135593220339,1.558961474036851,310.864406779661,21969.507038207412,7
Bot_134,RNN,10,0.02992946361757513,47,0.11374586843239481,0.094043178451739,10,0.003662831855557065,"Opposite,AlwaysDefect,Pavlov",3,0.18559463986599664,0.7775540095203223,0.9322638146167558,0.06779661016949153,1.128643216080402,223.40677966101694,3208.512496409077,3
Bot_135,LSTM,14,0.01815464411799042,24,0.07171470556920012,0.1479762794626954,19,0.0015818180896963777,"TwoTitsForTat,AlwaysDefect,TitForTwoTats,Opposite,TitforTat,MajorityRule,Pavlov,Random",8,0.11155778894472362,0.8228438228438228,0.44132653061224486,0.23728813559322035,1.4244556113902846,283.5762711864407,28130.379775926463,8
Bot_136,LSTM,9,0.009932892245674913,22,0.1760793390754602,0.09992221002644333,19,0.0011806740967631026,"AlwaysCooperate,TitForTwoTats,AlwaysDefect,Opposite,GrimTrigger,TitforTat,Random,TwoTitsForTat",8,0.0525963149078727,0.9001504324934185,0.5930232558139534,0.3389830508474576,1.3768844221105527,275.3220338983051,22670.387819592066,8
Bot_137,RNN,11,0.00903408943515869,48,0.1652390697910343,0.05795595455248382,13,0.0019260106586117434,"AlwaysDefect,Opposite,TwoTitsForTat,TitForTwoTats,GrimTrigger",5,0.19430485762144054,0.7434534357156921,0.8603268945022289,0.13559322033898305,1.3619765494137352,267.9491525423729,17361.03131284114,5
Bot_138,RNN,28,0.03019712405631771,45,0.13943903085226123,0.18021370499545558,18,0.005028405490076906,"GrimTrigger,TwoTitsForTat,AlwaysCooperate,AlwaysDefect",4,0.0,0.9118259224219489,0.0,0.4576271186440678,1.4589614740368508,286.79661016949154,8894.0603274921,4
Bot_139,LSTM,19,0.03840025019638978,45,0.1078990699469011,0.13082934657787942,10,0.0023376984204247497,"AlwaysDefect,AlwaysCooperate,TitforTat,GrimTrigger,TwoTitsForTat,TitForTwoTats,MajorityRule,Pavlov",8,0.06080402010050251,0.8684811572135516,0.8698630136986302,0.2542372881355932,1.4063651591289783,281.66101694915255,9495.274920999715,8
Bot_140,LSTM,30,0.005026945767296119,35,0.07787722378961538,0.0504580948351923,10,0.0022577714103954438,"GrimTrigger,TitForTwoTats,MajorityRule,Random,TitforTat,TwoTitsForTat",6,0.07420435510887773,0.8908941755537325,0.8,0.288135593220339,1.6326633165829145,326.49152542372883,36662.55501292731,6
Bot_141,RNN,27,0.02431336455245719,48,0.18168395065956033,0.09026259110572168,13,0.004110749515967744,"Random,AlwaysDefect,GrimTrigger",3,0.15661641541038526,0.7947272727272727,0.9511494252873564,0.1694915254237288,1.1520938023450586,229.38983050847457,6470.814133869578,3
Bot_142,RNN,22,0.016337363441405704,22,0.09071500317870862,0.19810462216042837,18,0.002680713755785509,"GrimTrigger,AlwaysCooperate,TwoTitsForTat,Pavlov,MajorityRule,Opposite,TitforTat",7,0.09932998324958124,0.8157467532467533,0.5695876288659794,0.3389830508474576,1.5815745393634841,316.4406779661017,33691.60241309968,7
Bot_143,LSTM,24,0.02910245923199006,35,0.1912876411928161,0.11195040726847273,15,0.005392771316841081,"TwoTitsForTat,TitforTat,MajorityRule",3,0.03484087102177554,0.9031884057971015,0.7656249999999999,0.3220338983050847,1.488609715242881,295.6949152542373,19110.313702958916,3
Bot_144,LSTM,9,0.03492922828130109,40,0.1817349362917841,0.16151636888037765,19,0.0014241181162715077,"Opposite,Random,GrimTrigger,MajorityRule,AlwaysDefect,TwoTitsForTat,AlwaysCooperate",7,0.0011725293132328308,0.9018329938900204,0.25,0.4915254237288136,1.7082077051926299,340.76271186440675,19190.180982476297,7
Bot_145,RNN,27,0.009911969144921729,38,0.18615720020497345,0.06623275732482739,19,0.001514111291471985,"Opposite,Random,AlwaysDefect",3,0.21440536013400335,0.7025253529528733,0.8157524613220816,0.13559322033898305,1.3844221105527639,277.0169491525424,24237.508187302494,3
Bot_146,RNN,9,0.04471689338286337,32,0.0649925560359032,0.11248588680978105,20,0.0014250584812578056,"Opposite,AlwaysDefect,TitForTwoTats,MajorityRule",4,0.12060301507537688,0.7855618086551523,0.851063829787234,0.1864406779661017,1.407035175879397,281.10169491525426,10381.68457339845,4
Bot_147,RNN,27,0.0075519858826509955,27,0.06776842141385639,0.08295627425564665,13,0.00793598428284187,"TitforTat,Opposite,AlwaysDefect,Pavlov,Random,GrimTrigger,MajorityRule",7,0.22663316582914572,0.7315395508800324,0.8353293413173652,0.1694915254237288,1.4187604690117253,284.6271186440678,24637.82706118932,7
Bot_148,LSTM,19,0.02829434353380814,35,0.12006804076626579,0.08227453036088432,19,0.0027607228130201444,"GrimTrigger,Pavlov,TitForTwoTats,Opposite,TwoTitsForTat",5,0.06934673366834171,0.8397124538566155,0.7791411042944786,0.3728813559322034,1.469681742043551,293.40677966101697,10463.292157426027,5
Bot_149,RNN,19,0.049449055953811924,48,0.18122713948669356,0.09795994371429596,13,0.007137928670577572,"MajorityRule,Random,Pavlov",3,0.1408710217755444,0.8186943080560102,0.9204368174726988,0.15254237288135594,1.1597989949748744,231.6949152542373,3067.228957196208,3
Bot_150,RNN,11,0.005914961784637237,46,0.06926665679915608,0.09790437086963068,19,0.0011301011377362045,"Opposite,Random,Pavlov,MajorityRule",4,0.135678391959799,0.8174190970834998,0.716796875,0.1864406779661017,1.4802345058626465,296.33898305084745,24989.20712438954,4
Bot_151,RNN,13,0.0372433594164412,41,0.08344428412089105,0.18590575342391585,16,0.0010844317481124427,"GrimTrigger,Pavlov,AlwaysDefect,TwoTitsForTat",4,0.08710217755443886,0.8328470195914964,0.824773413897281,0.3050847457627119,1.678391959798995,335.0169491525424,37424.79632289573,4
Bot_152,RNN,8,0.00876536643169803,47,0.0784948541691003,0.16417339172579495,11,0.002043506511519726,"AlwaysDefect,Pavlov,Opposite,GrimTrigger,AlwaysCooperate,Random,TitForTwoTats",7,0.12897822445561138,0.8106374952847982,0.9145129224652088,0.23728813559322035,1.303852596314908,258.864406779661,8920.117207698939,7
Bot_153,RNN,16,0.01779456688404019,30,0.13061003486379807,0.06657600295581614,12,0.0017722307498033202,"Random,TwoTitsForTat,AlwaysCooperate,TitForTwoTats,TitforTat,GrimTrigger,Opposite",7,0.192964824120603,0.754051282051282,0.8817567567567567,0.13559322033898305,1.5020100502512563,299.9491525423729,33641.37029589199,7
Bot_154,LSTM,14,0.042413845840556574,23,0.08487339672338909,0.08400428563812391,19,0.001388371932788058,"TitforTat,AlwaysCooperate,Random,Opposite,MajorityRule",5,0.011055276381909548,0.9432204907755687,0.7777777777777779,0.4406779661016949,1.2469011725293133,248.6949152542373,1777.2628555012925,5
Bot_155,RNN,29,0.008967939843125921,27,0.13023012745617568,0.05204664255032335,13,0.0013757146006350138,"TitforTat,Opposite,Pavlov,AlwaysCooperate,TitForTwoTats,TwoTitsForTat,GrimTrigger,Random",8,0.23484087102177553,0.699137104506232,0.8896210873146624,0.15254237288135594,1.2398659966499161,246.74576271186442,9628.054007469118,8
Bot_156,RNN,9,0.005738164036343817,26,0.15956892434273773,0.06018761627994478,14,0.0013619356030400054,"GrimTrigger,Pavlov,Opposite,TwoTitsForTat",4,0.16331658291457288,0.7575511858909386,0.8345021037868163,0.2033898305084746,1.4971524288107203,298.8305084745763,23999.835679402473,4
Bot_157,RNN,12,0.043183075618119994,30,0.1620224465058855,0.1319299575590232,19,0.004847898813303342,"GrimTrigger,TitForTwoTats,AlwaysDefect,Pavlov,AlwaysCooperate,TitforTat,MajorityRule",7,0.18592964824120603,0.7464105156723964,0.8963165075034106,0.1864406779661017,1.4597989949748744,291.06779661016947,26296.43608158575,7
Bot_158,LSTM,9,0.007226083833691722,37,0.10595186701801697,0.0697227741393059,17,0.00892504481000805,"TwoTitsForTat,Pavlov,TitForTwoTats,GrimTrigger,Random",5,0.13869346733668342,0.8147208121827412,0.8170731707317074,0.15254237288135594,1.4087102177554438,279.33898305084745,25997.17322608446,5
Bot_159,LSTM,22,0.011681069479021233,26,0.08878132219298267,0.1224533022396001,17,0.009908657439109672,"GrimTrigger,TwoTitsForTat,Pavlov",3,0.12311557788944724,0.834926324173636,0.7205479452054795,0.23728813559322035,1.4839195979899498,292.59322033898303,12489.97012352772,3
Bot_160,RNN,8,0.012714115093440281,26,0.06645535119589159,0.07742169865088572,15,0.004926081681147768,"Random,TitForTwoTats,AlwaysCooperate,TwoTitsForTat,Pavlov,TitforTat,Opposite,GrimTrigger",8,0.1204355108877722,0.81410741301059,0.8584070796460176,0.15254237288135594,1.3224455611390284,260.8305084745763,15379.937374317726,8
Bot_161,RNN,30,0.02016682700739363,22,0.1581705231596826,0.1219900984566142,10,0.005975055767888311,"Opposite,TitForTwoTats,Random,TwoTitsForTat,MajorityRule,GrimTrigger,TitforTat",7,0.39212730318257955,0.5532268105416062,0.9106666666666667,0.15254237288135594,1.3088777219430485,262.3220338983051,35632.35392128699,7
Bot_162,RNN,10,0.0062239353517265904,29,0.16778138326377665,0.09967130758999043,18,0.002672579043557841,"TitForTwoTats,MajorityRule,AlwaysDefect",3,0.18174204355108878,0.7666533705624252,0.79296875,0.13559322033898305,1.4098827470686768,279.96610169491527,20841.727664464233,3
Bot_163,LSTM,11,0.00522377087545477,36,0.06306128165788888,0.05784257638079126,14,0.002656984207479269,"AlwaysDefect,Random,Opposite,TitForTwoTats,TitforTat,MajorityRule,AlwaysCooperate",7,0.07269681742043552,0.8543859649122807,0.8313253012048193,0.288135593220339,1.4785594639865998,294.6271186440678,24336.36943407067,7
Bot_164,LSTM,14,0.03562608826406033,48,0.16485912865790237,0.07741873622550106,16,0.0012094944025881,"Random,AlwaysDefect,TwoTitsForTat,TitforTat,TitForTwoTats,Pavlov",6,0.11072026800670016,0.756822720213002,0.7886178861788619,0.3898305084745763,1.8331658291457287,365.6949152542373,36531.500143636884,6
Bot_165,RNN,23,0.014542861893384997,46,0.1220017666363107,0.10912062046848305,18,0.0038280572029781162,"TitforTat,AlwaysCooperate,AlwaysDefect",3,0.19882747068676718,0.7583190720669328,0.8285714285714286,0.1694915254237288,1.2445561139028476,247.89830508474577,4887.3794886526875,3
Bot_166,LSTM,8,0.01691605739883262,31,0.11515290302693931,0.09468336987879672,19,0.00183672587135343,"AlwaysCooperate,Random,TitForTwoTats,GrimTrigger,AlwaysDefect,TwoTitsForTat,Opposite,Pavlov",8,0.04154103852596315,0.893862134088763,0.84,0.4067796610169492,1.4067001675041877,280.06779661016947,12580.605573111172,8
Bot_167,RNN,22,0.014345394431658305,22,0.1431343185976136,0.10366092199505612,14,0.006467839517480052,"Opposite,TitForTwoTats,GrimTrigger,AlwaysDefect,AlwaysCooperate,Pavlov,MajorityRule,TwoTitsForTat",8,0.19045226130653267,0.7610062893081762,0.8948995363214839,0.1016949152542373,1.1686767169179229,232.8135593220339,7314.219477161733,8
Bot_168,RNN,27,0.005767090878379796,33,0.11713367101967183,0.05972269901703786,10,0.0024930761234794926,"GrimTrigger,AlwaysDefect,AlwaysCooperate,Pavlov,TitforTat,TitForTwoTats",6,0.307035175879397,0.6698220371071564,0.9150943396226414,0.03389830508474576,1.1102177554438861,220.79661016949152,13477.585751220913,6
Bot_169,LSTM,21,0.007787636883517673,31,0.053670389020058266,0.11809881440673188,13,0.001848094161603433,"Opposite,TwoTitsForTat,GrimTrigger,Pavlov",4,0.15510887772194304,0.8236663433559651,0.8059701492537313,0.2711864406779661,1.3443886097152429,268.33898305084745,17850.52915828785,4
Bot_170,RNN,24,0.019096263199020153,30,0.06796014998948838,0.0887417734198316,19,0.005481705258328695,"TwoTitsForTat,TitForTwoTats,TitforTat,Random,GrimTrigger,Opposite",6,0.1626465661641541,0.7752215726947012,0.8952380952380952,0.1864406779661017,1.2716917922948074,252.89830508474577,10592.260844584891,6
Bot_171,LSTM,13,0.03500792329587873,37,0.19635756698185114,0.12549070863993184,12,0.003375597079766192,"Pavlov,GrimTrigger,AlwaysCooperate,TitforTat,Random,TitForTwoTats,TwoTitsForTat",7,0.12345058626465662,0.8218892261001517,0.8995983935742973,0.2033898305084746,1.3321608040201005,265.52542372881356,22527.266302786553,7
Bot_172,RNN,26,0.006116626707203705,27,0.06852553481706708,0.0952585698006441,12,0.0038673876835084945,"TwoTitsForTat,GrimTrigger,AlwaysDefect,AlwaysCooperate,MajorityRule,Opposite",6,0.1884422110552764,0.7539621182837263,0.9052197802197801,0.1864406779661017,1.322110552763819,265.77966101694915,14074.54467107153,6
Bot_173,RNN,17,0.00984971180086538,27,0.13828538858220044,0.16338680774759234,17,0.004748484911167181,"TwoTitsForTat,GrimTrigger,TitForTwoTats,Pavlov,MajorityRule",5,0.22814070351758794,0.7347922848664689,0.8942486085343228,0.0847457627118644,1.1175879396984925,224.0677966101695,5885.012352772192,5
Bot_174,LSTM,23,0.014764015608944825,32,0.15242334001262067,0.05919126133924289,19,0.00332488945750791,"AlwaysCooperate,Pavlov,TitForTwoTats,GrimTrigger",4,0.07319932998324959,0.8571989785896681,0.6270627062706271,0.288135593220339,1.5020100502512563,300.4237288135593,28318.617064062044,4
Bot_175,RNN,14,0.030962869541250656,44,0.14142438841224492,0.1782939032984081,12,0.00177036090980835,"GrimTrigger,Opposite,Pavlov,TitForTwoTats,AlwaysDefect",5,0.1899497487437186,0.7595015576323988,0.8386004514672686,0.2033898305084746,1.5438860971524289,309.33898305084745,27689.546107440394,5
Bot_176,LSTM,21,0.019387424649841604,42,0.1841479932780552,0.15981386560369928,12,0.004677706254859844,"TitForTwoTats,TwoTitsForTat,MajorityRule,Pavlov",4,0.0864321608040201,0.8883659638554217,0.8562091503267973,0.288135593220339,1.334003350083752,264.45762711864404,18360.383797759267,4
Bot_177,LSTM,11,0.007250854599409311,28,0.06115335397854248,0.08844216354578158,13,0.0043966270086169615,"TwoTitsForTat,Opposite,Pavlov,MajorityRule,TitForTwoTats,AlwaysCooperate",6,0.11139028475711893,0.8367993662111309,0.7816711590296496,0.1694915254237288,1.485929648241206,284.6949152542373,24678.245906348755,6
Bot_178,RNN,15,0.012591031535559042,27,0.1840884025040822,0.0855246139026949,17,0.001593827108071006,"Opposite,AlwaysDefect,Pavlov",3,0.13098827470686766,0.8205893323386796,0.9178356713426854,0.1694915254237288,1.2624790619765494,250.67796610169492,9082.421717897156,3
Bot_179,RNN,22,0.013838209476309546,26,0.10615089155263165,0.1250732022548029,12,0.0049988950004092435,"TitforTat,Opposite,GrimTrigger,MajorityRule,Pavlov,TwoTitsForTat,AlwaysCooperate,TitForTwoTats",8,0.15293132328308207,0.8036059240180297,0.8718381112984823,0.22033898305084745,1.682747068676717,337.35593220338984,46638.636024130996,8
Bot_180,RNN,32,0.04380518286361107,31,0.12331499637856434,0.1033656347479739,17,0.001811362968783044,"MajorityRule,AlwaysDefect,TitForTwoTats,TitforTat,Pavlov",5,0.25175879396984924,0.653483606557377,0.9216589861751152,0.22033898305084745,1.4244556113902846,287.0,17231.525423728814,5
Bot_181,LSTM,18,0.005875710904550003,48,0.0551481065629173,0.05663502140714239,17,0.0015394931821675001,"TwoTitsForTat,TitForTwoTats,Opposite,GrimTrigger,Pavlov,Random,MajorityRule,AlwaysDefect",8,0.15159128978224456,0.8269954819277109,0.7051282051282051,0.2711864406779661,1.2536013400335009,249.66101694915255,5688.630853203103,8
Bot_182,LSTM,20,0.010538247736644005,35,0.11866525682705663,0.11594340872463899,18,0.0016154610181126482,"MajorityRule,TwoTitsForTat,Pavlov,AlwaysDefect,TitForTwoTats,AlwaysCooperate,Opposite",7,0.12579564489112227,0.8372970932427332,0.8129496402877698,0.288135593220339,1.292964824120603,259.45762711864404,7401.434645216891,7
Bot_183,LSTM,31,0.030300068604417512,25,0.16338441762307776,0.07934110192959005,17,0.0010636578505625056,"GrimTrigger,MajorityRule,TitforTat,AlwaysCooperate,AlwaysDefect",5,0.18559463986599664,0.7495160665892373,0.8656716417910448,0.23728813559322035,1.321608040201005,264.06779661016947,11886.842861246767,5
Bot_184,LSTM,13,0.02876684007901022,38,0.18347499355888858,0.05064743090627465,16,0.00463163637829909,"AlwaysDefect,AlwaysCooperate,Pavlov,Opposite,GrimTrigger",5,0.0745393634840871,0.8308255388369256,0.6883852691218131,0.3389830508474576,1.6080402010050252,321.23728813559325,19172.214880781383,5
Bot_185,LSTM,29,0.01299269370428115,33,0.18357919911759563,0.16731768694592755,20,0.00847315468376867,"TitforTat,MajorityRule,TwoTitsForTat",3,0.0661641541038526,0.8711890243902439,0.6986301369863014,0.3898305084745763,1.4120603015075377,279.93220338983053,7475.046251077276,3
Bot_186,LSTM,12,0.011221105685258604,45,0.18562447367421053,0.07713542583246899,19,0.008072083237061312,"GrimTrigger,Opposite,TwoTitsForTat,Random,MajorityRule",5,0.06013400335008375,0.8267326732673267,0.7935483870967741,0.3728813559322034,1.682747068676717,337.20338983050846,26291.416259695492,5
Bot_187,LSTM,9,0.035751735712915345,22,0.07536650568469186,0.16469854591351127,12,0.003521397346916815,"Random,TitForTwoTats,GrimTrigger,AlwaysDefect,TwoTitsForTat",5,0.1410385259631491,0.7880662983425414,0.6323119777158774,0.288135593220339,1.7845896147403686,357.5593220338983,46394.31427750647,5
Bot_188,RNN,21,0.025672478671212362,28,0.07231026818613231,0.12313977388981455,17,0.004581477356461505,"Opposite,AlwaysDefect,MajorityRule,Pavlov,GrimTrigger,TwoTitsForTat,TitForTwoTats",7,0.14505862646566164,0.793035993740219,0.858139534883721,0.1694915254237288,1.4033500837520938,279.6779661016949,22694.455616202245,7
Bot_189,RNN,23,0.011047089240175213,42,0.1792932504582599,0.13167792123289404,13,0.0079517900216027,"TitForTwoTats,TitforTat,Opposite",3,0.2981574539363484,0.6718202432488147,0.8313782991202345,0.15254237288135594,1.390787269681742,278.79661016949154,39889.48405630567,3
Bot_190,LSTM,18,0.027149989093568378,27,0.13910889034933321,0.09883139688163539,20,0.0026435456145959923,"GrimTrigger,Opposite,TitForTwoTats,AlwaysCooperate,TwoTitsForTat,Random,TitforTat,MajorityRule",8,0.171356783919598,0.7589085725921401,0.8129032258064516,0.3220338983050847,1.4963149078726967,298.0508474576271,17498.861821315713,8
Bot_191,RNN,14,0.008443764562675555,36,0.192215794340642,0.159757203486972,12,0.0049986196172572776,"Opposite,Pavlov,GrimTrigger,TitForTwoTats,MajorityRule,TwoTitsForTat,Random,AlwaysCooperate",8,0.15326633165829145,0.7936795491143317,0.8162939297124601,0.1864406779661017,1.490284757118928,297.1864406779661,20226.151680551564,8
Bot_192,RNN,19,0.047724179194339904,29,0.18440087546495776,0.05966379865108469,18,0.002270480458637212,"Random,GrimTrigger,Pavlov,TwoTitsForTat",4,0.08509212730318258,0.8176572417772648,0.8376811594202898,0.2711864406779661,1.4222780569514237,283.79661016949154,13138.77219189888,4
Bot_193,LSTM,13,0.04202946828384845,46,0.05594905165949364,0.12874980429580918,17,0.0011155111487954536,"AlwaysCooperate,Random,TitforTat,Pavlov,TwoTitsForTat,AlwaysDefect,GrimTrigger",7,0.16901172529313233,0.7895604395604395,0.8739837398373984,0.22033898305084745,1.1554438860971525,230.38983050847457,5607.288710140764,7
Bot_194,LSTM,23,0.01520347144294491,47,0.05366123115148776,0.09692668524375457,10,0.008586053701931648,"Random,TitforTat,TitForTwoTats,TwoTitsForTat",4,0.1527638190954774,0.8048362528560549,0.8684210526315789,0.13559322033898305,1.302177554438861,260.20338983050846,10118.806090203967,4
Bot_195,LSTM,30,0.035724451200105194,28,0.060068047012275874,0.13994661499167071,18,0.009420697876421684,"Opposite,Random,TitForTwoTats,TitforTat,TwoTitsForTat,AlwaysDefect,AlwaysCooperate",7,0.11758793969849246,0.8119408790353948,0.8875739644970414,0.3389830508474576,1.408040201005025,280.20338983050846,9884.43320884803,7
Bot_196,LSTM,18,0.005238983181668331,28,0.18813270193964965,0.12690362276215608,13,0.003247221979358852,"TwoTitsForTat,GrimTrigger,AlwaysCooperate",3,0.05745393634840871,0.8453373768006065,0.9230769230769231,0.2542372881355932,1.4013400335008375,277.2542372881356,10921.206549842,3
Bot_197,RNN,31,0.018915057886649014,34,0.09096322675108434,0.1307136631661929,14,0.005445269967032027,"AlwaysCooperate,AlwaysDefect,Pavlov,Random,GrimTrigger,TwoTitsForTat,TitForTwoTats",7,0.2321608040201005,0.7344711252232586,0.7940379403794039,0.2542372881355932,1.3355108877721944,265.47457627118644,17639.062912956048,7
Bot_198,LSTM,13,0.005247544650059683,35,0.13499303440786117,0.06487892882083633,18,0.0054639490661455205,"GrimTrigger,AlwaysCooperate,Pavlov,TwoTitsForTat,AlwaysDefect,Random,TitforTat",7,0.10703517587939698,0.8186084472556621,0.7425742574257426,0.23728813559322035,1.5865996649916247,310.93220338983053,22895.79201378914,7
Bot_199,RNN,22,0.012371865059789506,35,0.07711406996845252,0.14072453408095054,12,0.001788011035734647,"AlwaysDefect,Random,GrimTrigger",3,0.2169179229480737,0.7013269523602349,0.6997578692493948,0.3050847457627119,1.6597989949748744,327.47457627118644,41213.16460787131,3
Bot_200,LSTM,18,0.005843247969938192,48,0.09864717487821834,0.05733447314002849,10,0.0013162725069526093,"Opposite,Pavlov,TitforTat,MajorityRule,TitForTwoTats,Random,AlwaysDefect,TwoTitsForTat",8,0.11943048576214406,0.8191011235955056,0.84,0.288135593220339,1.2927973199329983,259.77966101694915,5710.646365986785,8
Bot_201,LSTM,14,0.012094275371142344,49,0.19884001995913847,0.09441504716790072,12,0.0015942038600638853,"TitforTat,TwoTitsForTat,GrimTrigger,MajorityRule",4,0.09296482412060302,0.8543195934500283,0.6923076923076923,0.3559322033898305,1.3341708542713568,265.47457627118644,4164.215455328927,4
Bot_202,RNN,21,0.006983607831721895,42,0.11433631851950432,0.09830194224343149,10,0.0014454388057672494,"GrimTrigger,Pavlov,Opposite,AlwaysCooperate,TitForTwoTats",5,0.26767169179229483,0.6678321678321678,0.892128279883382,0.11864406779661017,1.2425460636515913,248.38983050847457,16941.11921861534,5
Bot_203,RNN,29,0.005810086155572208,23,0.18495211836921382,0.1025665805218053,14,0.0032499945187948447,"TwoTitsForTat,GrimTrigger,Pavlov,Opposite,Random",5,0.15209380234505862,0.7593636729762384,0.7839643652561247,0.2711864406779661,1.4963149078726967,297.45762711864404,14601.50244182706,5
Bot_204,RNN,8,0.029164967654844585,23,0.1542982123088404,0.06798962082814047,11,0.00299939628636778,"TwoTitsForTat,TitforTat,GrimTrigger,MajorityRule,AlwaysDefect,AlwaysCooperate,Random",7,0.1492462311557789,0.8021849395239953,0.8485639686684073,0.15254237288135594,1.396147403685092,279.66101694915255,19893.613904050562,7
